episode,reward,steps,laps,collisions,speed
1812,9841.140939331039,1565,1,39,68.28881239386307
1813,15271.08845214847,2500,0,65,53.810752033212815
1814,15060.540576171907,2500,0,65,82.19694246708538
1815,13912.214770507791,2500,0,67,3.3458176
1816,15249.721289062532,2500,0,65,62.567266756901034
1817,15016.311410522496,2500,0,68,35.65182123146724
1818,15263.375195312528,2500,0,64,95.0
1819,15182.676660156281,2500,0,65,92.92820324131294
1820,15026.576123046889,2500,0,65,50.84470971090002
1821,15297.562817382843,2500,0,65,29.401749918163087
1822,14881.461816406272,2500,0,65,95.0
1823,13611.5387828064,2244,1,59,0.0
1824,15137.787402343783,2500,0,65,95.0
1825,15251.92758789065,2500,0,65,95.0
1826,15221.883789062533,2500,0,66,13.3301673099264
1827,15023.298532104527,2500,0,65,71.11530189471218
1828,15126.28896484378,2500,0,65,71.11530189471218
1829,4391.359456729901,1040,1,28,58.58941792412301
1830,15235.975585937525,2500,0,65,44.84067307705599
1831,15248.303320312536,2500,0,65,62.567266756901034
1832,15091.604125976588,2500,0,66,3.3728000000000002
1833,15168.195263671903,2500,0,65,95.0
1834,15244.00859375003,2500,0,65,59.67184148881153
1835,10308.084316120103,1792,1,48,61.58201652548882
1836,7122.033903655926,1782,1,53,59.888404706384584
1837,15144.62415771488,2500,0,66,41.802291408322574
1838,15155.64355468753,2500,0,66,6.7186176
1839,15341.212011718786,2500,0,65,79.45982103536832
1840,15249.183166503939,2500,0,65,0.0
1841,15259.48054199222,2500,0,65,68.28881239386307
1842,15075.923242187526,2500,0,65,95.0
1843,15035.982922363311,2500,0,66,26.238860804599884
1844,15246.328637695342,2500,0,65,56.75306601694711
1845,15183.607690429722,2500,0,65,65.43952862284583
1846,15318.265161132838,2500,0,65,50.84470971090002
1847,12858.164622516635,2099,1,54,62.00371901235027
1848,15165.275122070341,2500,0,65,95.0
1849,15001.048422241241,2500,0,65,38.7394066616155
1850,15230.920568847685,2500,0,65,6.7186176
1851,15130.100122070346,2500,0,66,35.65182123146724
1852,15080.197021484406,2500,0,65,95.0
1853,15185.98815917972,2500,0,65,95.0
1854,15262.58271484378,2500,0,65,44.84067307705599
1855,14900.288717651385,2500,0,65,62.567266756901034
1856,15204.94794921878,2500,0,65,6.7186176
1857,14950.105322265652,2500,0,66,95.0
1858,15095.94978027347,2500,0,65,95.0
1859,15249.706372070345,2500,0,65,35.65182123146724
1860,15269.71562500003,2500,0,65,38.7394066616155
1861,15090.801953125027,2500,0,65,71.11530189471218
1862,15116.190304565458,2500,0,66,41.802291408322574
1863,15101.16979675296,2500,0,65,95.0
1864,15135.218945312534,2500,0,66,13.3301673099264
1865,13688.290835876465,2289,1,59,40.842983482749766
1866,5131.957723007204,802,1,17,44.316640173947214
1867,15230.947473144557,2500,0,65,6.7186176
1868,15112.06072692874,2500,0,65,95.0
1869,14865.076123046909,2500,0,64,26.21335363432921
1870,15227.100610351594,2500,0,66,16.59632597144699
1871,8885.966918868986,1414,1,35,51.273698986293994
1872,15127.89538574222,2500,0,66,13.3301673099264
1873,13050.398306274372,2500,0,71,6.6383162507264
1874,15142.067138671902,2500,0,65,84.91216692734871
1875,14967.38755493166,2500,0,66,73.91917947955449
1876,14857.119860839868,2500,0,66,59.67184148881153
1877,7700.285379066439,1198,1,29,57.62756215217235
1878,14317.671733016978,2324,1,60,61.90687658795599
1879,15283.702539062531,2500,0,65,47.85474769243954
1880,12986.602769012447,2104,1,54,61.25056460294594
1881,9473.65370655058,1495,1,37,59.30778377237201
1882,15108.680004882843,2500,0,65,90.2776242351945
1883,15229.970458984397,2500,0,65,90.2776242351945
1884,3625.2437294006427,540,1,12,61.28711413042255
1885,15084.810278320329,2500,0,66,32.539335918817784
1886,15282.706738281275,2500,0,65,47.85474769243954
1887,6705.019371814701,1094,1,27,68.28881239386307
1888,15039.937744140645,2500,0,67,82.19694246708538
1889,15297.159912109404,2500,0,65,19.836355363675416
1890,14998.793798828145,2500,0,66,6.7186176
1891,15257.874169921908,2500,0,65,32.539335918817784
1892,5740.7604051589815,940,1,23,64.30585639911325
1893,15144.415356445339,2500,0,65,73.91917947955449
1894,9721.323727874733,1586,1,40,52.668470839141875
1895,15002.500585937523,2500,0,65,26.238860804599884
1896,15267.186975097684,2500,0,65,47.85474769243954
1897,15149.171582031284,2500,0,66,29.401749918163087
1898,15172.432788085964,2500,0,66,50.84470971090002
1899,15139.504418945344,2500,0,66,16.59632597144699
1900,3959.172493629481,956,1,33,60.93470276713043
1901,15284.694238281283,2500,0,65,84.91216692734871
1902,14697.960119628926,2500,0,66,95.0
1903,15074.02081298831,2500,0,66,29.401749918163087
1904,15197.41804199221,2500,0,65,84.91216692734871
1905,15144.932653808628,2500,0,66,10.0376686592
1906,14961.62031250002,2500,0,66,16.59632597144699
1907,15333.455664062529,2500,0,65,44.84067307705599
1908,15049.347607421896,2500,0,65,82.19694246708538
1909,10446.338201522765,1880,1,52,67.79625083551215
1910,15190.204565429714,2500,0,66,26.238860804599884
1911,15145.406604003942,2500,0,65,87.60566959192992
1912,13451.974943923906,2350,1,64,68.28881239386307
1913,15013.144177246044,2500,0,64,90.2776242351945
1914,15247.813134765649,2500,0,65,65.43952862284583
1915,15189.41787109378,2500,0,65,92.92820324131294
1916,15201.522900390659,2500,0,66,53.810752033212815
1917,15190.099279785185,2500,0,64,95.0
1918,15295.187988281281,2500,0,65,71.11530189471218
1919,15181.003662109406,2500,0,66,0.0
1920,3742.1126442337118,538,1,12,64.58277385175734
1921,15292.940063476586,2500,0,65,59.67184148881153
1922,9479.35347667691,1532,1,39,50.674154393031934
1923,11719.524035911527,2061,1,58,60.93786383773883
1924,15240.690844726589,2500,0,66,13.3301673099264
1925,15271.764062500031,2500,0,65,71.11530189471218
1926,10937.2400848388,2500,0,83,42.04270523641282
1927,15145.725289917023,2500,0,66,23.05046452076601
1928,15263.483255004914,2500,0,66,16.59632597144699
1929,15028.1818237305,2500,0,66,47.85474769243954
1930,15258.930053710968,2500,0,66,13.3301673099264
1931,15347.625289917014,2500,0,65,84.91216692734871
1932,15264.183935546907,2500,0,65,59.67184148881153
1933,15123.476998901397,2500,0,65,84.91216692734871
1934,15248.090283203152,2500,0,65,50.84470971090002
1935,15224.954696655304,2500,0,65,71.11530189471218
1936,14862.489144897492,2500,0,67,3.3728000000000002
1937,14756.503634643477,2500,0,66,73.91917947955449
1938,14646.807592773353,2500,0,67,44.84067307705599
1939,9175.40135032643,2274,1,80,67.90119273762156
1940,14938.45172119135,2500,0,66,6.7186176
1941,14956.716134643559,2500,0,65,44.84067307705599
1942,15231.260327148459,2500,0,65,47.85474769243954
1943,13600.702807617175,2500,0,71,44.48194769243954
1944,13950.607055664062,2500,0,70,37.792966436316476
1945,15052.136303710966,2500,0,65,35.65182123146724
1946,15127.750979614293,2500,0,66,10.0376686592
1947,15098.661645507842,2500,0,66,10.0376686592
1948,15239.796997070343,2500,0,65,29.401749918163087
1949,15189.12980957034,2500,0,65,84.91216692734871
1950,14199.941370925899,2437,1,66,57.93600962979688
1951,15093.411694335962,2500,0,66,41.802291408322574
1952,5849.501422691336,905,1,21,57.775285746969715
1953,6240.5156801605135,953,1,23,0.0
1954,14674.968261718768,2500,0,67,38.613895124488714
1955,15330.477709960971,2500,0,65,73.91917947955449
1956,3520.0877326965447,690,1,21,0.0
1957,15305.694604492202,2500,0,65,56.75306601694711
1958,9336.512408199225,2083,1,69,0.0
1959,4576.303599586494,683,1,15,54.275372359612085
1960,12388.996892089848,1974,1,50,95.0
1961,15268.383578491239,2500,0,65,50.84470971090002
1962,4019.517065200814,547,1,11,51.49353103989796
1963,15134.357360839871,2500,0,65,82.19694246708538
1964,5303.645770645138,790,1,18,58.373031509040956
1965,7025.055954742417,1090,1,27,95.0
1966,6817.679527511576,1038,1,24,61.297210119796105
1967,15294.982812500031,2500,0,65,76.70062604371806
1968,15388.830566406281,2500,0,65,92.92820324131294
1969,15020.941296386734,2500,0,65,44.84067307705599
1970,8716.949843463868,1387,1,34,58.63668438400967
1971,15258.297680664087,2500,0,65,35.65182123146724
1972,3917.7158930969313,524,1,10,54.14311247731449
1973,15067.911288452178,2500,0,66,53.810752033212815
1974,15287.59616699222,2500,0,65,95.0
1975,14830.579460315726,2466,1,66,61.3302684342688
1976,15333.726220703158,2500,0,65,38.58818225123198
1977,15315.281494140654,2500,0,65,56.75306601694711
1978,15194.752905273468,2500,0,66,10.0376686592
1979,3156.7021568870623,407,1,7,57.89092279255733
1980,13455.179975433359,2184,1,56,64.46973355658696
1981,15133.733471679718,2500,0,65,76.70062604371806
1982,14204.733800888082,2335,1,61,64.303241404032
1983,14864.063485717805,2500,0,67,71.11530189471218
1984,3649.879982032784,483,1,9,54.52395145726094
1985,15045.267474365255,2500,0,67,29.401749918163087
1986,8438.353570480307,1344,1,34,60.97998163234474
1987,14752.052377319256,2500,0,65,26.238860804599884
1988,15292.055517578136,2500,0,66,0.0
1989,15034.683056640612,2500,0,65,32.539335918817784
1990,15006.457547531138,2457,1,64,64.36403610359173
1991,15209.85588073733,2500,0,66,73.91917947955449
1992,8937.056497783635,1414,1,35,58.21975139685737
1993,15261.194674682645,2500,0,66,56.75306601694711
1994,3834.733740921031,554,1,12,54.20618607230171
1995,15162.468994140649,2500,0,65,84.91216692734871
1996,15106.919812011747,2500,0,65,65.43952862284583
1997,15326.96640625003,2500,0,65,92.92820324131294
1998,15055.677026367213,2500,0,65,62.567266756901034
1999,15336.263696289092,2500,0,65,59.67184148881153
2000,6837.6195259284605,1184,1,33,61.00622262270974
2001,7114.494601669291,1108,1,28,0.0
2002,15061.726486206082,2500,0,66,32.539335918817784
2003,15324.458789062535,2500,0,65,68.28881239386307
2004,10206.241380996686,1599,1,40,64.99631374313665
2005,15022.750320434603,2500,0,66,35.65182123146724
2006,7869.330851173376,1210,1,29,64.66952368823021
2007,15069.324926757841,2500,0,66,35.65182123146724
2008,13696.566080036171,2278,1,60,64.67961714800508
2009,10448.922854080187,1648,1,41,54.7033796394313
2010,6236.556021842935,1057,1,28,61.37364249939178
2011,14703.653745574955,2429,1,64,67.76948429471216
2012,15269.238671875028,2500,0,65,44.84067307705599
2013,15135.423730468781,2500,0,65,82.19694246708538
2014,15274.18380126956,2500,0,65,56.75306601694711
2015,15251.564135742217,2500,0,65,50.84470971090002
2016,15171.924047851593,2500,0,66,32.539335918817784
2017,15032.562512207056,2500,0,66,6.7186176
2018,15218.400756835972,2500,0,65,71.11530189471218
2019,7003.203031959515,1113,1,28,62.31671652111218
2020,15268.932519531278,2500,0,65,50.84470971090002
2021,15124.226171875029,2500,0,66,62.567266756901034
2022,8440.569963226257,1622,1,48,60.65309733341926
2023,15058.767147827177,2500,0,66,29.401749918163087
2024,15253.472668457045,2500,0,64,87.60566959192992
2025,15124.824414062503,2500,0,64,90.2776242351945
2026,7388.434746475195,1149,1,29,0.0
2027,15066.627050781264,2500,0,65,59.67184148881153
2028,15308.720166015657,2500,0,65,95.0
2029,15201.660156250033,2500,0,65,95.0
2030,7850.347564697169,2500,0,87,6.6648686592
2031,12173.519644165026,2500,0,77,47.193576802717246
2032,15085.684008789087,2500,0,67,19.836355363675416
2033,15242.639736938505,2500,0,66,44.84067307705599
2034,4107.565546646139,888,1,25,54.70044098181047
2035,15303.031298828158,2500,0,66,10.0376686592
2036,15300.45585937503,2500,0,65,53.810752033212815
2037,7177.749935188274,1103,1,27,61.64005456360222
2038,15382.29384765628,2500,0,65,59.67184148881153
2039,3129.271725807196,477,1,10,58.119060506205564
2040,15107.920043945338,2500,0,66,23.05046452076601
2041,15071.162622070344,2500,0,65,73.91917947955449
2042,14997.553955078156,2500,0,66,73.91917947955449
2043,15336.707250976586,2500,0,65,95.0
2044,15074.811206054716,2500,0,66,53.810752033212815
2045,9605.758124427697,2086,1,63,64.8675185479024
2046,9161.845811691259,1478,1,37,49.24886221677623
2047,11489.252615051251,2086,1,55,54.063715426438606
2048,15050.407714843777,2500,0,66,26.238860804599884
2049,15158.669116210966,2500,0,65,79.45982103536832
2050,15326.037622070342,2500,0,65,56.75306601694711
2051,5635.130888214106,853,1,19,45.20350491683368
2052,13472.876934471142,2198,1,57,53.26206338683517
2053,14926.432824707053,2500,0,67,95.0
2054,11326.163945407852,1819,1,46,61.98589825492757
2055,10378.932140846238,1659,1,42,37.81782913495254
2056,15147.1810058594,2500,0,65,6.7186176
2057,15163.070019531282,2500,0,66,16.59632597144699
2058,15157.10795593265,2500,0,66,0.0
2059,15206.755908203158,2500,0,65,71.11530189471218
2060,15330.010644531289,2500,0,65,13.3301673099264
2061,14946.336315917995,2500,0,66,62.567266756901034
2062,14953.246179199243,2500,0,66,38.7394066616155
2063,10654.061233615865,1685,1,42,63.650366372789215
2064,15100.3921386719,2500,0,66,38.7394066616155
2065,15177.970520019555,2500,0,65,68.28881239386307
2066,15243.60562744144,2500,0,65,56.75306601694711
2067,6729.744248046749,1423,1,26,14.587514120766013
2068,12649.541616792667,2169,1,54,6.7186176
2069,15151.061914062531,2500,0,66,0.0
2070,12148.09470390319,1993,1,50,29.430495280637512
2071,15274.34306640628,2500,0,65,71.11530189471218
2072,15172.500976562533,2500,0,65,95.0
2073,15135.133764648468,2500,0,65,95.0
2074,15205.450366210971,2500,0,65,53.810752033212815
2075,15080.217239379908,2500,0,65,95.0
2076,15204.184008789092,2500,0,65,95.0
2077,15103.708688354522,2500,0,66,13.3301673099264
2078,15143.668310546907,2500,0,65,95.0
2079,15003.599902343767,2500,0,65,82.19694246708538
2080,11672.156309566491,1872,1,47,47.43803714164056
2081,15282.91291503909,2500,0,65,23.05046452076601
2082,6113.85689468379,1240,1,36,48.80698411740594
2083,15256.932702636752,2500,0,65,23.05046452076601
2084,15075.264620971711,2500,0,66,35.65182123146724
2085,15096.229711914086,2500,0,65,56.75306601694711
2086,15210.316979980502,2500,0,65,56.75306601694711
2087,14717.229956054683,2500,0,67,27.18887083146724
2088,14992.057312011746,2500,0,66,95.0
2089,14683.519479370143,2500,0,68,38.7394066616155
2090,7516.560336303553,2500,0,96,32.539335918817784
2091,15043.437319946304,2500,0,66,44.84067307705599
2092,13464.265395469625,2324,1,64,0.0
2093,15315.502832031281,2500,0,65,73.91917947955449
2094,15099.474926757843,2500,0,65,84.91216692734871
2095,15159.714547729518,2500,0,66,26.238860804599884
2096,6619.491342029545,1127,1,31,0.0
2097,14377.642041015622,2500,0,69,56.75306601694711
2098,13612.41379728316,2320,1,63,67.90119273762156
2099,15225.106076049835,2500,0,65,95.0
2100,15269.989404296904,2500,0,65,41.802291408322574
2101,15125.859985351592,2500,0,65,84.91216692734871
2102,15128.758398437532,2500,0,66,32.539335918817784
2103,15080.988598632843,2500,0,66,29.401749918163087
2104,15248.677539062533,2500,0,65,87.60566959192992
2105,10553.601820144611,1912,1,56,0.0
2106,15166.625634765656,2500,0,66,3.3728000000000002
2107,15277.113378906279,2500,0,66,29.401749918163087
2108,15068.07922363284,2500,0,66,29.401749918163087
2109,15297.829025268584,2500,0,65,71.11530189471218
2110,4930.95742622376,747,1,18,0.0
2111,15016.44895019534,2500,0,66,13.3301673099264
2112,15145.154028320343,2500,0,65,73.91917947955449
2113,15137.418920898468,2500,0,65,79.45982103536832
2114,15286.899496459988,2500,0,65,68.28881239386307
2115,15225.834179687537,2500,0,65,71.11530189471218
2116,15056.489819335971,2500,0,66,82.19694246708538
2117,15081.266333007836,2500,0,65,95.0
2118,15249.72881164554,2500,0,66,0.0
2119,14766.609490966826,2500,0,67,82.19694246708538
2120,15119.45595397952,2500,0,66,53.810752033212815
2121,9477.732530174153,2237,1,79,0.0
2122,15201.379519653345,2500,0,66,71.11530189471218
2123,10508.882287368655,2447,1,86,0.0
2124,13541.006185913056,2500,0,74,16.59632597144699
2125,15194.188693237336,2500,0,66,92.92820324131294
2126,13455.377823944089,2249,1,61,0.0
2127,14715.620788574239,2500,0,67,19.836355363675416
2128,15035.40031738284,2500,0,66,19.836355363675416
2129,13368.962316551215,2193,1,57,68.17298791097788
2130,8343.892796001397,1382,1,36,56.267994758637535
2131,14319.545729637157,2385,1,64,0.0
2132,15101.79714355472,2500,0,66,16.59632597144699
2133,15117.83073730472,2500,0,65,95.0
2134,15226.031997680697,2500,0,66,3.3728000000000002
2135,8848.39399223322,1595,1,47,0.0
2136,15072.878921508818,2500,0,66,53.810752033212815
2137,13422.422313861849,2301,1,63,52.40355758087524
2138,11103.916550903301,1841,1,49,60.96836089572108
2139,9729.542421150167,1710,1,48,0.0
2140,15110.946337890638,2500,0,65,95.0
2141,15409.539685058622,2500,0,65,13.3301673099264
2142,6578.143323745714,1003,1,24,0.0
2143,6696.712027511584,1002,1,23,64.11797411526487
2144,15070.676245117214,2500,0,66,29.401749918163087
2145,15068.033273315457,2500,0,66,41.802291408322574
2146,15169.603207397491,2500,0,66,29.401749918163087
2147,15176.18144531253,2500,0,65,87.42834046417723
2148,15274.909228515655,2500,0,65,56.75306601694711
2149,15116.675277709988,2500,0,65,95.0
2150,15246.935327148469,2500,0,66,13.3301673099264
2151,5613.363223876937,883,1,22,71.11530189471218
2152,15153.497509765655,2500,0,65,90.2776242351945
2153,15154.255807495138,2500,0,65,87.60566959192992
2154,10309.452093582131,1686,1,45,0.0
2155,14757.950122070339,2500,0,68,71.11530189471218
2156,15146.476699829132,2500,0,66,41.802291408322574
2157,10342.65378288261,2143,1,70,0.0
2158,14976.547628784201,2500,0,67,65.43952862284583
2159,11134.110647582913,2500,0,85,19.836355363675416
2160,15251.841113281276,2500,0,65,50.84470971090002
2161,15169.921020507842,2500,0,65,95.0
2162,15193.678955078154,2500,0,65,95.0
2163,15200.792749023463,2500,0,65,92.92820324131294
2164,10159.78860746381,1667,1,44,0.0
2165,15271.544921875031,2500,0,65,35.65182123146724
2166,9054.45492454527,1452,1,37,0.0
2167,15160.466040039093,2500,0,65,82.19694246708538
2168,15162.1211029053,2500,0,65,95.0
2169,11922.735595569582,2227,1,65,68.0028165820627
2170,9040.864908676094,1516,1,40,63.03728331483676
2171,15104.239331054707,2500,0,65,65.43952862284583
2172,15143.2228973389,2500,0,66,95.0
2173,15331.088037109408,2500,0,65,68.28881239386307
2174,13710.432659454355,2414,1,69,0.0
2175,15119.986621093782,2500,0,65,82.19694246708538
2176,15263.860717773468,2500,0,65,59.67184148881153
2177,15126.017401123077,2500,0,66,44.84067307705599
2178,14967.526452636746,2500,0,67,13.3301673099264
2179,6145.470286712589,1367,1,45,55.56462679739523
2180,15342.141967773468,2500,0,65,90.2776242351945
2181,5408.416018981906,959,1,27,66.04642251226466
2182,15194.961791992218,2500,0,66,10.0376686592
2183,11701.779022293089,1871,1,48,64.63336172194897
2184,15106.636044311552,2500,0,66,95.0
2185,15056.129403686553,2500,0,66,50.84470971090002
2186,12488.4902343749,2500,0,78,53.810752033212815
2187,15208.194677734407,2500,0,66,6.7186176
2188,14996.620492553742,2500,0,66,53.810752033212815
2189,15178.299194335967,2500,0,65,87.60566959192992
2190,15327.520712280302,2500,0,65,56.75306601694711
2191,14980.87140808108,2500,0,64,76.70062604371806
2192,14819.5435058594,2500,0,65,29.401749918163087
2193,10975.809869918807,1777,1,45,0.0
2194,15113.433422851595,2500,0,66,0.0
2195,14939.11354675295,2500,0,64,62.567266756901034
2196,3820.7225297355735,608,1,12,67.87527250248374
2197,14768.994494628929,2500,0,65,0.0
2198,15134.635067749052,2500,0,64,84.91216692734871
2199,8193.488542976344,1303,1,32,35.30081857037783
2200,5915.880791740349,1611,1,56,0.0
2201,15240.535205078155,2500,0,65,44.84067307705599
2202,15085.590368652358,2500,0,65,38.7394066616155
2203,15011.095520019551,2500,0,65,79.45982103536832
2204,15149.658395385759,2500,0,65,79.45982103536832
2205,15125.597265625032,2500,0,65,95.0
2206,12943.872905483247,2238,1,60,52.55888318517704
2207,15232.4032714844,2500,0,65,44.84067307705599
2208,12887.137158203077,2500,0,74,51.20597763778825
2209,15230.972164917024,2500,0,65,68.28881239386307
2210,14991.1458496094,2500,0,65,19.836355363675416
2211,6476.88218221663,995,1,24,64.99631374313665
2212,15154.934570312524,2500,0,65,76.70062604371806
2213,7043.505590820151,2500,0,103,44.84067307705599
2214,15165.085131835967,2500,0,65,79.45982103536832
2215,15162.181820678747,2500,0,66,23.05046452076601
2216,6136.118973770069,2163,1,90,62.58622501620434
2217,14926.679202270527,2500,0,66,68.28881239386307
2218,15155.429467773458,2500,0,65,53.810752033212815
2219,15215.553686523464,2500,0,66,3.3728000000000002
2220,6178.664939804051,1089,1,30,0.0
2221,15057.647219848657,2500,0,65,73.91917947955449
2222,6561.511859092678,1242,1,38,0.0
2223,14423.868627929704,2500,0,70,16.59632597144699
2224,15144.790893554717,2500,0,65,68.28881239386307
2225,15122.066223144564,2500,0,66,16.59632597144699
2226,4464.009696502711,1259,1,49,0.0
2227,15076.029003906271,2500,0,66,47.85474769243954
2228,15323.103833007846,2500,0,65,68.28881239386307
2229,11989.035908431992,2039,1,57,0.0
2230,14443.143935813903,2443,1,67,0.0
2231,15191.158068847686,2500,0,65,95.0
2232,15188.450122070335,2500,0,65,84.91216692734871
2233,15315.226489257846,2500,0,65,71.11530189471218
2234,14909.021261596698,2500,0,68,44.84067307705599
2235,9138.521709709123,1646,1,49,0.0
2236,15413.226806640652,2500,0,65,19.836355363675416
2237,15306.241064453152,2500,0,66,10.0376686592
2238,9758.845367965645,1717,1,50,0.0
2239,15404.575219726596,2500,0,65,76.70062604371806
2240,15222.269528198272,2500,0,66,38.7394066616155
2241,15310.110107421902,2500,0,65,50.84470971090002
2242,15236.140966796907,2500,0,65,29.401749918163087
2243,8417.63373233788,1659,1,53,0.0
2244,15185.303747558628,2500,0,65,65.43952862284583
2245,15056.429019165063,2500,0,66,26.238860804599884
2246,14863.351525878928,2500,0,66,68.28881239386307
2247,3458.438651618966,557,1,14,61.05672867432243
2248,15185.64355468753,2500,0,65,92.92820324131294
2249,15032.998291015645,2500,0,66,47.50987043672949
2250,15195.856079101592,2500,0,65,95.0
2251,5249.121770706171,808,1,18,63.84150353102314
2252,5125.158123626712,778,1,17,60.720652616785856
2253,14318.421606445323,2500,0,65,79.45982103536832
2254,6822.100808334334,1045,1,26,0.0
2255,15035.908032226593,2500,0,65,95.0
2256,7186.899602699261,1105,1,26,67.61870436533658
2257,14607.944116210963,2500,0,62,0.0
2258,14984.522814941438,2500,0,63,84.91216692734871
2259,13789.564038085919,2500,0,73,3.3728000000000002
2260,15124.352221679716,2500,0,65,95.0
2261,15143.146313476596,2500,0,66,6.7186176
2262,9144.77886753079,1530,1,41,60.923546250732514
2263,15011.252172851586,2500,0,66,50.84470971090002
2264,14966.18378601076,2500,0,65,65.43952862284583
2265,14742.69908447268,2500,0,64,95.0
2266,15346.22346191409,2500,0,65,90.2776242351945
2267,15347.22819824222,2500,0,65,59.67184148881153
2268,15306.032617187531,2500,0,65,84.91216692734871
2269,4578.079510040282,744,1,20,0.0
2270,15037.90781250003,2500,0,66,6.7186176
2271,15281.51215820315,2500,0,65,59.67184148881153
2272,15072.748999023468,2500,0,66,41.802291408322574
2273,15278.898876953153,2500,0,65,32.539335918817784
2274,15184.037011718781,2500,0,65,56.75306601694711
2275,10789.679266014073,1893,1,54,0.0
2276,15053.26657714834,2500,0,65,3.3728000000000002
2277,14891.547644042883,2500,0,66,19.836355363675416
2278,15071.83867187502,2500,0,65,68.28881239386307
2279,15159.143789672878,2500,0,66,3.3728000000000002
2280,15141.296069335922,2500,0,64,29.401749918163087
2281,15256.892236328158,2500,0,65,32.539335918817784
2282,15244.041015625031,2500,0,65,65.43952862284583
2283,15261.966830444366,2500,0,65,95.0
2284,15138.9750244141,2500,0,66,82.19694246708538
2285,15125.671643066436,2500,0,65,84.91216692734871
2286,15075.618994140621,2500,0,65,29.401749918163087
2287,15273.019140625034,2500,0,65,59.67184148881153
2288,15119.95389099124,2500,0,66,53.810752033212815
2289,15257.024182128938,2500,0,65,95.0
2290,15301.022485351592,2500,0,65,44.84067307705599
2291,15141.564953613317,2500,0,66,10.0376686592
2292,15314.16766357425,2500,0,65,62.567266756901034
2293,15038.939855957064,2500,0,66,68.28881239386307
2294,14986.966137695232,2500,0,65,0.0
2295,15045.093481445334,2500,0,66,23.05046452076601
2296,15280.520092773466,2500,0,65,44.84067307705599
2297,15270.772338867222,2500,0,65,79.45982103536832
2298,15051.51163024905,2500,0,66,65.43952862284583
2299,8094.692538719147,1246,1,31,0.0
2300,15129.051852417018,2500,0,65,53.810752033212815
2301,15100.16212158201,2500,0,65,3.3728000000000002
2302,14723.965930175691,2500,0,66,50.84470971090002
2303,15231.807556152375,2500,0,65,82.19694246708538
2304,15062.18410644534,2500,0,66,38.7394066616155
2305,15160.282824707065,2500,0,65,47.85474769243954
2306,15144.80125732425,2500,0,65,53.810752033212815
2307,15288.871789550809,2500,0,65,92.92820324131294
2308,15299.358432006864,2500,0,65,41.802291408322574
2309,15227.759716796905,2500,0,65,53.810752033212815
2310,15244.828002929717,2500,0,65,44.84067307705599
2311,7782.896479034275,2445,1,96,0.0
2312,15181.119555664092,2500,0,65,76.70062604371806
2313,15284.78829345706,2500,0,65,53.810752033212815
2314,15107.890966796904,2500,0,65,71.11530189471218
2315,15180.99128417972,2500,0,65,95.0
2316,11927.92107196807,1902,1,49,0.0
2317,15169.894506835966,2500,0,65,65.43952862284583
2318,15065.224279785185,2500,0,66,0.0
2319,15291.947164917025,2500,0,65,71.11530189471218
2320,15056.602502441432,2500,0,66,13.3301673099264
2321,15336.33247070315,2500,0,65,56.75306601694711
2322,15249.489932251006,2500,0,65,95.0
2323,15312.737060546902,2500,0,65,38.7394066616155
2324,15176.81329345706,2500,0,65,87.60566959192992
2325,14998.455139160189,2500,0,66,16.59632597144699
2326,15051.31148681643,2500,0,66,44.84067307705599
2327,15131.902685546902,2500,0,66,19.836355363675416
2328,15395.897119140658,2500,0,65,41.802291408322574
2329,15216.174926757845,2500,0,66,0.0
2330,15392.64337158206,2500,0,64,95.0
2331,14997.767318725615,2500,0,65,95.0
2332,15171.071191406281,2500,0,65,50.84470971090002
2333,15111.97359619144,2500,0,65,95.0
2334,15104.855343627956,2500,0,65,90.2776242351945
2335,6797.800838012676,1094,1,28,0.0
2336,14951.049523925809,2500,0,65,68.28881239386307
2337,15210.50449523929,2500,0,65,59.67184148881153
2338,15000.873739624054,2500,0,66,71.11530189471218
2339,15222.259292602574,2500,0,65,82.19694246708538
2340,15212.346932983424,2500,0,65,68.28881239386307
2341,15208.860653686555,2500,0,65,59.67184148881153
2342,15191.159277343782,2500,0,66,3.3728000000000002
2343,5036.772903099057,818,1,21,0.0
2344,9992.430274009677,1655,1,43,67.98537254273154
2345,15166.15629882816,2500,0,66,32.539335918817784
2346,12220.291905250546,2013,1,53,0.0
2347,15130.976913452174,2500,0,65,41.802291408322574
2348,15030.548214721708,2500,0,66,35.65182123146724
2349,15120.654003906273,2500,0,65,16.59632597144699
2350,15181.231396484405,2500,0,65,23.05046452076601
2351,15159.93181152346,2500,0,65,84.91216692734871
2352,15204.22631835941,2500,0,65,71.11530189471218
2353,15140.070141601595,2500,0,65,87.60566959192992
2354,15053.814721679715,2500,0,66,71.11530189471218
2355,15292.261813354526,2500,0,64,95.0
2356,7852.21485357282,1205,1,29,54.6739660723614
2357,15017.235055542014,2500,0,65,82.19694246708538
2358,11087.35946838377,1854,1,47,0.0
2359,14999.534341430688,2500,0,67,23.05046452076601
2360,14982.678750610337,2500,0,65,95.0
2361,15016.915737915053,2500,0,65,32.539335918817784
2362,14944.45549316409,2500,0,66,71.11530189471218
2363,15014.572116088899,2500,0,65,68.28881239386307
2364,15196.113452148466,2500,0,65,82.19694246708538
2365,15161.072961425816,2500,0,65,16.59632597144699
2366,15151.356515502956,2500,0,66,0.0
2367,15159.190673828156,2500,0,65,71.11530189471218
