episode,reward,steps,laps,collisions,speed
1673,2772.26157640458,488,1,3,56.640118961685914
1674,2465.0557299423235,441,1,2,52.09374676472229
1675,3274.542378988272,593,1,5,79.2521722753884
1676,2763.8780456161558,502,1,3,54.81077590030068
1677,2575.2466186523466,410,1,2,80.15248713663617
1678,2471.3285658836403,445,1,2,54.16532479549116
1679,3081.3806982421934,563,1,6,44.87644109011228
1680,2535.2479690551786,475,1,3,53.951938210672694
1681,2581.3190155124694,442,1,2,53.15930172230764
1682,2532.5454728126565,400,1,2,80.1145458395024
1683,2818.757072753911,464,1,3,78.76652781091393
1684,2739.783235282903,504,1,3,53.82910112150496
1685,2579.566571493151,424,1,2,73.32970041640094
1686,2689.9962301063592,501,1,3,52.400762865481354
1687,2991.4645254707398,527,1,4,56.181803883237905
1688,3121.414656829843,590,1,5,56.70175424067278
1689,2977.6052234649696,550,1,4,58.84422806623519
1690,2457.062170963291,451,1,2,52.47800394616399
1691,3157.8291101360383,653,1,5,57.0953568353916
1692,3678.4113028049546,845,1,8,56.15527328938188
1693,3032.7047729110795,567,1,4,59.074666488623286
1694,4150.031230111134,879,1,9,55.09661700493187
1695,3499.186119384774,654,1,6,73.88979023678996
1696,3279.191080932624,631,1,6,44.87644109011228
1697,3698.7245613861232,721,1,8,58.24847846190543
1698,3687.7072581863495,717,1,8,56.39755907844216
1699,4272.74026565553,875,1,11,46.172497408184405
1700,2876.54202575684,560,1,6,44.87644109011228
1701,3153.631225814827,603,1,5,52.81507471349484
1702,2940.4918761634895,548,1,5,44.87644109011228
1703,3000.9568066024854,568,1,4,56.507674871327666
1704,2607.2902281189004,488,1,3,61.68534557262372
1705,2946.749269065861,572,1,4,54.06642330213411
1706,2480.6872036361715,448,1,2,62.20563112359355
1707,2777.082431716929,524,1,3,59.05753843050505
1708,2596.22971603394,499,1,3,56.44182067855616
1709,2763.369023132329,525,1,4,0.0
1710,2750.0570613861178,505,1,3,51.31952151036203
1711,2794.9924604606695,544,1,4,52.48128981736379
1712,2791.1415521240297,532,1,5,44.87644109011228
1713,2728.6355919265793,498,1,3,56.38746667367239
1714,2445.630690803532,453,1,3,55.65799605536837
1715,2583.625354614265,458,1,2,65.8273974051796
1716,2457.0141668605866,466,1,2,56.650807055292404
1717,2469.366756515507,456,1,2,55.6842464249768
1718,2855.5407275390708,539,1,5,79.4914174477988
1719,3172.9361376953207,609,1,6,44.87644109011228
1720,2823.885549049383,496,1,4,52.50339988900715
1721,3130.1834735107495,624,1,6,44.87644109011228
1722,2651.1819456863454,486,1,3,55.65799605536837
1723,2849.2724798584045,503,1,4,57.81475815728964
1724,3011.9827281951975,565,1,4,62.56707734188152
1725,2686.4366836547943,480,1,5,44.8080568090098
1726,2664.119564857488,508,1,3,52.212086493946835
1727,2847.86470574141,515,1,3,55.89317100562931
1728,2647.8022055053752,503,1,4,0.0
1729,3458.701529941569,687,1,7,60.38414720890532
1730,2608.5703100585965,463,1,3,44.87644109011228
1731,2740.764805318125,504,1,4,77.2272543978203
1732,3184.3374621582107,619,1,6,44.87644109011228
1733,2777.848515415198,500,1,3,52.77108524652404
1734,2605.2772458839477,486,1,3,52.77108524652404
1735,3280.3595739364723,615,1,5,59.73595587800967
1736,2739.40970948935,465,1,3,77.96323239800095
1737,2804.4359728527147,504,1,3,59.578551322425604
1738,2734.7094539260934,492,1,3,60.76312171553004
1739,3011.4041880798427,554,1,4,61.112303156228414
1740,2750.244456329352,493,1,3,52.5269164404411
1741,2513.848046875003,405,1,2,80.41652010013516
1742,2730.1034045791666,497,1,3,53.24526707329954
1743,2540.7729833984413,418,1,2,80.41639539012152
1744,3229.954126358044,625,1,5,62.49746303429699
1745,2703.6602942657487,474,1,3,60.19042595834239
1746,2484.960317382817,402,1,2,78.7172471186339
1747,2732.055311088569,501,1,3,40.204116760064636
1748,2439.103537902836,437,1,2,55.26159215863169
1749,2842.105125579839,487,1,4,58.12010519110856
1750,2978.755366210947,561,1,5,44.87644109011228
1751,2957.0063937759514,537,1,4,53.66528728347924
1752,2809.793777093895,502,1,4,57.505488394147385
1753,2903.746280746469,561,1,4,54.05784096965881
1754,2926.9087116622977,518,1,4,53.09566570982406
1755,2977.444396076209,557,1,4,51.976268853935025
1756,2957.800371026999,580,1,5,57.491124162972554
1757,2703.3768088531524,494,1,3,51.837939218326675
1758,2715.758732795719,510,1,3,61.06059242836402
1759,2751.657023525243,505,1,3,61.04085985737757
1760,3488.1759088134872,672,1,6,62.298592872419434
1761,3322.0675006866545,660,1,7,59.14778164092215
1762,4620.308904094711,949,1,11,54.027889720990885
1763,4268.830750122085,908,1,11,58.8986062648007
1764,2955.7951414680547,517,1,4,56.083576660622924
1765,3075.007176818856,623,1,6,51.51033763431418
1766,3079.518212814339,569,1,5,52.04589938683569
1767,2787.4550822067304,506,1,4,53.80336422141301
1768,2780.799098510746,479,1,3,74.88466633463972
1769,3533.443611488355,692,1,8,52.329634847644
1770,3007.7872877884,581,1,5,62.58277492286651
1771,3366.10909690858,690,1,7,48.40145300797823
1772,3547.8864453125093,706,1,8,44.87644109011228
1773,2800.559588279731,528,1,4,56.490173406169305
1774,3365.0992090797563,687,1,7,52.964582375618875
1775,2584.481615180973,479,1,4,56.33335035171059
1776,2901.1259882879326,534,1,5,59.09939923574642
1777,3672.3132323837413,747,1,8,58.592991556822945
1778,3309.3115296936144,632,1,5,60.967532679465265
1779,2575.0054929351854,477,1,3,53.178526520054
1780,2940.227141799935,543,1,5,59.6598492120852
1781,3056.7826100921698,647,1,7,51.04195369189151
1782,2675.393144245153,509,1,4,61.966608387120466
1783,3012.6226529932087,602,1,5,59.08976303199316
1784,4716.211370697028,978,1,12,52.89289130856101
1785,3938.923361530319,858,1,9,55.917416150463616
1786,2855.792930755624,582,1,6,62.726066261423306
1787,3501.2981019783147,681,1,7,53.19299109117387
1788,3079.7778868103087,623,1,6,53.657171445213784
1789,2700.0102561426233,499,1,4,59.08976303199316
1790,2997.5279415321443,584,1,5,51.965033459030394
1791,2945.416687507637,574,1,6,56.46132499293311
1792,4744.672572479256,987,1,13,58.05500020912208
1793,2994.731203422552,572,1,5,50.98614694382838
1794,2712.4275520706224,503,1,4,53.155204200286775
1795,4042.1890987968636,807,1,9,52.37871266753465
1796,4763.751572322852,990,1,12,57.96994582256234
1797,2469.2597487258936,446,1,2,56.247633440512985
1798,2963.224915962226,576,1,4,56.63710180107073
1799,3150.0905161285477,638,1,5,57.00575538470751
1800,2398.823869724278,459,1,3,53.902260796812875
1801,2562.9483277893123,502,1,3,58.713574312055655
1802,3247.6687347793704,668,1,6,50.93821251599012
1803,3024.3436157965757,603,1,5,56.736570991017494
1804,3944.22012939455,835,1,8,38.8868375295405
1805,2598.365672969826,490,1,3,55.126990315683926
1806,4844.70439905168,1013,1,12,52.16098486069754
1807,8201.078951072637,1960,1,31,59.63650280241074
1808,3247.108211650861,658,1,7,76.58034570373394
1809,2445.134948883063,447,1,2,59.83519613333187
1810,4003.148785839094,912,1,12,57.550641814290245
1811,3036.6520016670274,575,1,5,57.160869283202224
1812,3018.8811500167926,552,1,5,78.42762984141196
1813,2817.066709899907,530,1,4,54.0583496855017
1814,6394.54611278531,1372,1,20,55.071173798325205
1815,3177.7066358566385,600,1,6,51.06241872642904
1816,3530.3652452850456,703,1,7,61.458117295969224
1817,8417.834237251222,1997,1,32,56.4928985777067
1818,6961.094096298185,1569,1,25,56.808990700708556
1819,3816.6676766967853,782,1,9,52.35126711429599
1820,2722.0458726120046,534,1,5,59.77338048968153
1821,2576.3262915611326,495,1,3,58.78294477254683
1822,2406.7533603191423,445,1,2,58.55398466876038
1823,2473.4567583465605,418,1,2,59.4975378575508
1824,2502.4399639320454,479,1,4,56.90739959225984
1825,2688.0245195770312,528,1,4,59.8091188149944
1826,2857.2059957885813,518,1,4,56.902031549870934
1827,2838.926551132211,516,1,4,53.72386254930484
1828,2793.922165431984,503,1,4,50.43933251715916
1829,2518.568182258611,481,1,4,57.39472821653921
1830,2819.5916030502353,542,1,4,62.243601350222015
1831,2605.5487957763744,551,1,6,44.87644109011228
1832,2681.0536764717176,507,1,4,58.13622357334831
1833,2998.2721507263227,604,1,6,57.09968017265218
1834,2560.7926485967664,459,1,3,39.85282036207296
1835,10160.390264091398,2307,1,39,63.517656595439604
1836,3434.1270197868466,725,1,8,55.727091217049846
1837,2854.6813017082254,569,1,5,53.17260919668377
1838,2545.9839696884223,505,1,5,53.923727351057586
1839,3315.2184124565147,787,1,9,58.53712971586151
1840,2925.3551227188154,592,1,5,48.34766355034304
1841,6365.802229101634,1674,1,24,53.47422855365589
1842,2822.4169145202677,507,1,3,59.060297468107905
1843,2699.2518090820377,467,1,3,77.93043277465041
1844,3577.9544004821832,728,1,7,50.02963414114396
1845,3700.323939704902,820,1,9,52.538308275316524
1846,3141.160797119147,610,1,5,78.95040305746852
1847,4806.705005569464,1099,1,13,55.5460171878642
1848,2480.0280152034825,479,1,4,40.666116578295465
1849,2628.2896525192273,501,1,3,58.98014024380194
1850,2475.545493545537,438,1,2,58.027163053863575
1851,2757.779671134958,543,1,4,53.23320004458927
1852,2722.7638342094488,494,1,3,55.374139659036466
1853,2576.916047363287,496,1,3,54.72447675003651
1854,5573.158899536133,1193,1,14,83.59583006497333
1855,2736.831621093755,509,1,4,39.74407173212213
1856,2636.1100897979813,524,1,4,59.780650098776555
1857,2552.879914550786,441,1,3,44.87644109011228
1858,4699.180698242197,973,1,11,76.56417357349282
1859,2795.4130886888584,552,1,4,53.04343242007625
1860,3042.02985485078,601,1,5,52.14715557755342
1861,3093.7804710197547,606,1,5,57.30360555187214
1862,2661.8816552734447,477,1,4,48.15400672293892
1863,3059.2742138671956,626,1,6,79.81177454752003
1864,2592.828829746252,486,1,3,56.78692816710214
1865,2547.0044186782875,494,1,3,62.01643524209891
1866,2536.6567529296954,497,1,4,79.82966204012139
1867,2730.423712787635,537,1,5,79.0310603112743
1868,2579.5457867431687,476,1,3,59.280970426054274
1869,3596.546420860298,725,1,7,56.531158394278734
1870,2399.535077838903,421,1,2,51.65854459223842
1871,3129.722389507304,630,1,6,44.61977366605699
1872,2719.1392747783725,508,1,3,39.92572891355591
1873,2826.044021606453,550,1,6,44.87644109011228
1874,2845.8639001464867,572,1,6,44.87644109011228
1875,2553.518952827458,461,1,3,65.39370129357854
1876,2527.7381167984063,462,1,3,61.07330236371027
1877,2517.505897750858,443,1,2,55.868704615743056
1878,2690.457183189396,489,1,3,53.8215000879417
1879,10301.326232910007,2500,0,43,38.13276306044444
1880,6110.015733222951,1261,1,19,59.63199646496795
1881,3829.157717361466,808,1,10,48.4265956255981
1882,8659.579372291484,1801,1,30,48.13866316525448
1883,8548.56149496072,1798,1,29,55.65237444443108
1884,2485.9177924728456,492,1,4,58.57061949816457
1885,10233.82425353996,2166,1,38,44.87644109011228
1886,2600.424350051885,521,1,5,0.0
1887,5380.7255151367135,1122,1,16,44.87644109011228
1888,4767.259636592864,955,1,12,53.1778188603538
1889,4570.2010835838455,884,1,11,79.42959241248285
1890,11438.013452663257,2418,1,40,52.50074703851036
1891,3812.0891151809815,773,1,10,55.337804916321346
1892,5606.659346218102,1164,1,18,58.351964093056786
1893,9096.117466688102,2085,1,34,51.50731107952182
1894,2874.678501091012,542,1,4,51.65149441256488
1895,3223.6921978759856,646,1,5,46.7154624844396
1896,4205.982731580747,860,1,10,78.86096155244715
1897,2449.8832997131385,461,1,3,52.55894144693848
1898,2996.8770803070106,567,1,4,54.07422665335234
1899,3627.464385442745,706,1,7,59.89356559706305
1900,4696.474929180147,978,1,12,59.89356559706305
1901,2705.3519010353184,516,1,4,57.02740836156678
1902,2709.2023381042527,531,1,4,51.88108296772079
1903,4971.765919437413,1048,1,15,55.44029286866161
1904,2676.0583421325723,492,1,3,61.10251535267674
1905,2509.6962333297797,452,1,3,45.69315340048115
1906,3027.6479755973915,637,1,7,61.56568778923344
1907,3080.475112266548,614,1,5,61.6631611864229
1908,3047.355818500526,643,1,6,56.85159772687848
1909,3637.3010460662917,776,1,8,56.065696811654185
1910,2529.049037704475,497,1,3,61.08557427866481
1911,2897.292625885015,586,1,4,56.17094194621762
1912,2861.3682040786807,572,1,4,52.707859819809116
1913,2714.1275106239364,536,1,4,56.00736316311175
1914,2622.5675031185206,520,1,5,59.89356559706305
1915,3133.74697821618,711,1,11,59.89356559706305
1916,2682.128020782478,499,1,4,80.83483755274356
1917,2537.6259350585974,436,1,2,59.08056591935262
1918,2829.8461890411418,544,1,3,56.94608270946847
1919,2751.372027044301,541,1,6,59.89356559706305
1920,2559.5490942382844,448,1,2,75.19457346755357
1921,2807.372407903676,558,1,6,59.89356559706305
1922,2666.0585480403956,524,1,5,59.89356559706305
1923,2561.3644911575357,521,1,3,55.86364672320256
1924,2981.6263569545827,599,1,5,78.89119514337153
1925,3341.9748474025832,668,1,6,59.89356559706305
1926,2625.056812200551,537,1,5,59.89356559706305
1927,2541.494749212271,465,1,3,59.89356559706305
1928,2741.838504095082,569,1,6,59.89356559706305
1929,2569.4563260269206,479,1,2,51.29607117118506
1930,2865.1788971614924,569,1,5,59.89356559706305
1931,2767.046584472663,597,1,6,56.61175283677247
1932,2682.3534665536945,524,1,5,58.02159033808089
1933,2707.2394489669864,588,1,4,62.47091600027052
1934,5477.070563507073,1220,1,16,60.665093752922715
1935,2997.108689842227,582,1,4,50.07914121570377
1936,6192.940190429676,1269,1,17,73.03787134126469
1937,5326.825665483459,1147,1,18,59.89356559706305
1938,6537.2371183395235,1390,1,18,61.3934020086262
1939,3297.160738601695,663,1,10,80.46473051312852
1940,3534.4640841674945,684,1,8,59.89356559706305
1941,4170.796806640642,829,1,9,77.95936330805536
1942,8536.865227050666,1834,1,37,77.62105370546351
1943,2832.229535722739,545,1,6,59.89356559706305
1944,2844.49866735459,519,1,4,75.93280221505202
1945,2986.3567340087975,589,1,7,77.6488594079352
1946,2576.9052064132743,479,1,3,62.71170216223895
1947,3447.873710327158,696,1,8,44.87644109011228
1948,2677.4269288826063,501,1,3,61.73235388609692
1949,2554.00905990601,470,1,3,62.68729823189417
1950,3578.1992742920033,698,1,9,78.57853519196563
1951,2546.220728416448,464,1,3,56.495381215037064
1952,2818.5253177261416,517,1,4,46.22979486161918
1953,2721.891224021918,519,1,5,59.89356559706305
1954,2693.8906156539956,500,1,3,61.09282762349789
1955,2436.914719581608,445,1,2,61.491584145317404
1956,2872.525879783633,539,1,5,0.0
1957,2528.47728759766,459,1,3,77.43107313291992
1958,2652.327048988347,499,1,3,56.404463957862944
1959,2541.966929969793,467,1,3,59.777741114177864
1960,2425.4367523574892,448,1,2,61.20617901535315
1961,2583.925027532583,454,1,3,59.89356559706305
1962,2527.4609382343333,429,1,2,76.95272810767364
1963,2550.1748004818005,448,1,3,59.89356559706305
1964,2675.1550670051624,528,1,3,51.78374853301698
1965,2741.075404663088,499,1,3,76.91340133028051
1966,2698.569822044376,534,1,3,61.79879676594671
1967,2832.9276088905353,529,1,3,58.611086502133155
1968,2989.381013183598,591,1,4,60.20366829850915
1969,2766.008610906607,533,1,4,59.89356559706305
1970,2538.9070141601587,451,1,2,78.73458197818879
1971,2646.8956238937467,524,1,3,60.90417157255103
1972,3226.029083538061,640,1,5,51.9514290124238
1973,2813.9749993896535,552,1,5,56.63746571002919
1974,2844.466818771366,622,1,6,53.30756744895999
1975,2505.400559196476,457,1,2,46.81085853312887
1976,2939.829994850164,591,1,5,61.491584145317404
1977,3007.3667816162165,560,1,4,76.77594411037552
1978,3348.55373298646,679,1,6,59.933173240447786
1979,2996.674577636729,584,1,5,79.32150015105982
1980,3219.979793252958,603,1,7,56.49950036268847
1981,2805.0877331543,566,1,5,59.89356559706305
1982,2571.161075572972,471,1,3,59.41733534925019
1983,2722.1609838104296,492,1,3,49.94412863806866
1984,3638.709663543711,762,1,8,62.59210213550315
1985,2899.4733587646538,558,1,5,56.58247180824579
1986,3179.2854681396557,588,1,5,57.954560835276624
1987,3679.5912072753977,822,1,11,56.3928995902326
1988,5301.677642440788,1250,1,20,62.62847096252429
1989,3174.1889551448917,656,1,8,59.89356559706305
1990,2945.604973392491,561,1,5,56.16172788238177
1991,2442.0917601585406,425,1,2,58.99323019764799
1992,2954.8772428512675,535,1,4,62.28613199613576
1993,2665.9148501586988,524,1,4,56.190658143635765
1994,2759.378911132819,529,1,5,57.92628509374727
1995,3470.918920440683,779,1,10,56.24270764806575
1996,3601.79043773652,763,1,8,62.66096959651212
1997,2741.824108483795,538,1,4,54.11158303323545
1998,2820.831766796114,535,1,4,57.619051015829605
1999,2753.5507144165113,544,1,4,56.190658143635765
2000,2947.5408096694982,543,1,4,57.04349436500302
2001,2934.2131529712747,558,1,5,59.16407368191686
2002,2662.343599052437,544,1,4,57.61697759100132
2003,2750.885381827355,482,1,3,59.87290300048265
2004,2771.9607017135686,552,1,4,62.49581830396554
2005,2888.850117106444,529,1,4,55.9630161227773
2006,2521.7124150848413,447,1,2,39.13898527224353
2007,3981.155553512582,936,1,11,60.976075421784905
2008,4220.4816986847045,941,1,9,62.10294262730943
2009,2572.673628997806,495,1,3,61.879261172268876
2010,2568.068848533633,454,1,2,48.118823107481674
2011,2829.8744533157405,502,1,4,40.29530817260237
2012,2828.9747093963656,531,1,3,51.942596760716164
2013,3072.562264900213,601,1,4,60.983775775369196
2014,2893.080576629645,604,1,5,47.51064520157546
2015,3428.0261067962733,672,1,6,61.94313974743867
2016,2523.5804666137756,487,1,3,62.36777199577456
2017,2831.7341515922612,568,1,4,59.71570517292472
2018,2561.413402023321,433,1,2,47.49987901907669
2019,2790.8498913574253,506,1,3,35.98748891738056
2020,2810.0963754081763,543,1,4,59.0392433715149
2021,3905.7634257793516,835,1,12,46.71695691885791
2022,2500.5857308578557,469,1,3,60.231284119227965
2023,3047.7290564155637,582,1,5,49.692684461125985
2024,4350.518474006664,965,1,12,53.62091719816518
2025,2526.5124196624797,447,1,2,62.398894148214886
2026,2508.8090710449264,496,1,3,44.53416733872514
2027,2539.919503326421,479,1,3,43.506010657559514
2028,2385.4813641738924,429,1,3,47.30400883267056
2029,2571.580289726262,446,1,2,38.688478310749666
2030,3054.8089418983545,607,1,6,78.369125434814
2031,3088.668404216773,599,1,5,34.38522047911686
2032,3161.367391834268,647,1,7,47.86324716139138
2033,2612.02982606888,450,1,2,36.64067820647012
2034,3167.708256835945,594,1,5,80.52283078184503
2035,3084.0986589050344,652,1,6,60.35622314939335
2036,2500.9695930481016,490,1,3,61.78996580803365
2037,4949.794348716741,1060,1,12,61.0764770587187
2038,3819.1381921768307,805,1,8,50.800866875027054
2039,2791.930081024176,543,1,3,55.885114030892964
2040,2782.352847728736,522,1,4,42.77309676139137
2041,4855.502202224743,1050,1,12,60.00761614035364
2042,4381.684794902816,935,1,11,36.68973716427179
2043,2972.212828979497,607,1,5,56.65205322931877
2044,2505.6397523307837,493,1,3,59.937832841505475
2045,4714.4578284835925,1012,1,12,62.705795204035546
2046,2772.732043476111,509,1,4,58.40571549237742
2047,3285.7062273597817,612,1,8,42.98850540390686
2048,6351.715486526452,1405,1,31,57.825857637336355
2049,3057.3793024826145,601,1,5,52.16657025320038
2050,3255.59053318978,746,1,9,54.46247257039391
2051,3003.365528182992,641,1,7,58.217127501744145
2052,2730.776884725099,518,1,3,37.131235915551734
2053,3121.5911438942044,650,1,5,40.30646526301038
2054,4714.668260059361,1032,1,12,57.93462893113522
2055,2508.255328426364,462,1,2,48.15514600831258
2056,3043.7543165588445,653,1,5,60.401271457544745
2057,2879.326355323799,542,1,4,52.321924823125585
2058,4459.043643188484,975,1,17,56.613002433456664
2059,3299.520136089332,664,1,6,57.24221085370061
2060,2832.3856659698513,511,1,3,60.281529739861504
2061,2620.342582817084,499,1,4,55.590801483773795
2062,2826.1563903617916,531,1,4,57.24221085370061
2063,2895.483364677434,545,1,5,52.2185458035343
2064,2822.9516739654596,541,1,4,51.86534655970971
2065,2456.1130204200786,430,1,2,60.66021990824094
2066,2531.054739494327,499,1,3,56.3453184487873
2067,10606.16397304527,2350,1,38,53.85972703833398
2068,2643.910991706853,443,1,3,46.8192714574997
2069,3765.802075538647,737,1,8,59.49577565332354
2070,9952.738525390594,2050,1,34,59.40732614157128
2071,3078.1058329391567,606,1,5,53.94685166988193
2072,11911.750082397259,2500,0,44,33.00931870913601
2073,8862.003124618479,1800,1,28,61.39296093892027
2074,3167.3234760284536,615,1,6,56.470657648144496
2075,2530.0821515274074,429,1,3,61.31539732077829
2076,3978.4926941681088,801,1,9,60.19629127058505
2077,10361.910531616086,2500,0,46,35.35180167900422
2078,5220.413336429595,1092,1,16,53.99567737739715
2079,3014.860233116158,585,1,5,62.711030707640276
2080,8370.661268730124,1689,1,26,52.59500944160305
2081,5994.274971313481,1154,1,16,59.96965897183581
2082,3655.4475776291015,732,1,8,60.979273454966716
2083,2921.3213856506377,516,1,4,60.70389137819566
2084,3515.9745181655994,702,1,7,47.09900055948883
2085,2774.622648763659,465,1,3,56.508617742175105
2086,4881.703758850114,973,1,12,58.77146162679383
2087,2981.3770299530092,547,1,5,59.362074007616506
2088,6403.304058628067,1336,1,18,40.35208267726347
2089,11457.428143253212,2388,1,39,42.54141522800925
2090,6904.014947967523,1456,1,21,39.02137595405785
2091,3737.5433413124247,752,1,8,50.33498941586154
2092,2985.916841773991,556,1,5,48.89723646404692
2093,2642.736076774601,508,1,4,48.14888737177417
2094,3047.5278926658716,586,1,5,54.24952809297271
2095,2422.948905639652,456,1,3,50.3990922082405
2096,2711.7613094329886,515,1,4,51.08258117637061
2097,2963.1092057418864,569,1,5,54.2944287154088
2098,2721.5304444122353,506,1,4,54.671624902495594
2099,3091.8415403747654,573,1,5,56.74140869179709
2100,2597.918795709615,456,1,4,54.47850473273623
2101,2691.051898422247,513,1,5,55.882946151745436
2102,6705.176456432329,1401,1,20,55.41870094866526
2103,6918.1124958228775,1469,1,21,52.225257041394556
2104,2390.792361087803,419,1,2,58.63603870097935
2105,2399.833854036339,451,1,3,55.19956894152107
2106,5115.202529830935,1084,1,14,51.289134419404334
2107,3191.2516410064777,609,1,6,54.439296971594516
2108,4298.083779296886,882,1,12,44.87644109011228
2109,2816.8668725586017,487,1,3,50.52542263002489
2110,7044.83075479027,1502,1,23,44.87644109011228
2111,5952.487545356738,1212,1,16,56.00870940223439
2112,2554.45935354233,420,1,2,55.793509219202114
2113,2790.4477378845254,465,1,3,53.47381838174866
2114,2626.5723699569735,465,1,3,52.71847224938137
2115,3360.6076864195015,684,1,7,54.610668989111105
2116,2727.524392399795,537,1,4,53.91170707599435
2117,2468.04772443772,430,1,2,54.48223512335816
2118,2601.648957271579,424,1,2,46.28068942434248
2119,2843.107427024847,495,1,3,59.209883855912764
2120,2483.88280864716,492,1,3,56.225956730814204
2121,2802.7531096744615,506,1,4,50.65194865133815
2122,2793.34520088196,492,1,3,57.530900906640014
2123,2561.5716244506857,426,1,2,79.74481294138947
2124,2521.73449178696,467,1,3,55.84373898620937
2125,2559.1421484375046,473,1,4,0.0
2126,2552.984778766635,441,1,2,59.297281443447886
2127,2804.343891620643,500,1,4,55.99470836008241
2128,3055.38487964631,587,1,5,52.442138739107875
2129,2828.022402172096,516,1,3,50.572426109926205
2130,2740.99792610169,487,1,3,56.28396969756709
2131,2498.446802453999,456,1,2,54.870058705674005
2132,2453.3079627609295,462,1,2,47.41848353142548
2133,2577.587780952461,465,1,3,57.28973135030752
2134,2933.964546127325,534,1,5,44.87644109011228
2135,2582.722246742255,470,1,3,56.699539414872476
2136,3223.503606967933,601,1,6,50.390028760389214
2137,2739.13081943512,484,1,3,61.39720513645016
2138,2623.25310539246,458,1,3,61.65810794386156
2139,2522.6814570236243,446,1,2,61.78951733687789
2140,3011.245520820623,603,1,5,60.91647083990628
2141,2487.277338390354,456,1,3,51.95437345005635
2142,2767.707184486395,496,1,3,56.284481045209006
2143,2554.3978462982245,471,1,3,60.723408494771185
2144,5504.486296043399,1227,1,17,58.70200539866081
2145,2780.558090505605,532,1,4,58.793661934277644
2146,2484.8162489318893,428,1,2,52.57176175401816
2147,2970.7751872253466,564,1,4,58.53819643981793
2148,2782.2075752258343,495,1,3,54.01359802861998
2149,2752.3406684494084,547,1,4,57.977850181049554
2150,3171.4363943481544,608,1,5,58.8920151630712
2151,2633.573260993961,484,1,3,55.16545701418688
2152,2883.655526466379,574,1,5,53.9632162086527
2153,2538.606144218451,461,1,2,54.7770682582396
2154,2732.523257427219,531,1,4,52.45326390423242
2155,2629.9290236854627,508,1,3,58.217533555453876
2156,2752.4086244678565,577,1,5,58.65971882190446
2157,3170.74193950654,632,1,5,54.582202450104006
2158,2705.1618013381985,525,1,4,51.98050942077624
2159,2908.2330252218303,601,1,6,52.574202486855896
2160,2483.568099365237,457,1,2,52.21656337309287
2161,2770.0223334693987,538,1,4,51.058061103452125
2162,9160.021921501107,2052,1,32,47.03614592936105
2163,2695.1608033180282,520,1,4,55.92604073458191
2164,2731.1465639877374,506,1,3,53.846566686606465
2165,2767.0546020507877,540,1,4,44.87644109011228
2166,2936.166516408924,587,1,5,54.23797573901969
2167,2762.7837639427266,527,1,4,58.93814831446286
2168,9235.525143432575,1990,1,29,56.1618871955542
2169,3146.04616149903,623,1,6,44.87644109011228
2170,2918.1161290550294,573,1,4,55.099899062609936
2171,2767.0571926325642,520,1,4,79.42425204572012
2172,2666.8485624313425,510,1,3,56.79720663864794
2173,2801.9998859787047,523,1,4,58.544888699900646
2174,2787.565013885504,520,1,4,56.466376419063515
2175,4748.72788162233,990,1,12,57.44158662216681
2176,2788.815168457041,506,1,4,79.69472702434089
2177,2837.670949296958,546,1,4,45.31790398431345
2178,2474.0153433895166,437,1,2,57.18452245715456
2179,2563.7546489334154,492,1,3,52.163214297766245
2180,2588.5713173294093,493,1,3,57.601108404922925
2181,2680.249974250798,490,1,3,46.98533212759215
2182,2641.133784179694,486,1,4,79.59588722034138
2183,2682.744685058601,486,1,4,79.69472702434089
2184,3385.0054684448332,726,1,8,46.1082614033519
2185,6042.347332487098,1287,1,18,76.95873763170894
2186,3540.6396197509907,739,1,9,48.24924109011228
2187,3020.0664065170367,631,1,6,54.19018674721596
2188,4885.020194282545,1183,1,17,47.8077598703476
2189,4488.826179924025,1008,1,15,56.19404299153909
2190,2958.420018920908,597,1,7,77.74005700966185
2191,3400.0507909107328,756,1,9,49.51822828624783
2192,2686.2680001878766,483,1,3,52.37857748626184
2193,2785.352538490303,535,1,5,0.0
2194,2604.079230949883,472,1,5,48.22225869011228
2195,2816.060061798105,547,1,4,41.37323961234101
2196,2607.8677278900213,488,1,4,57.66789284846402
2197,2594.2148608398497,489,1,3,79.69472702434089
2198,2647.319698729517,483,1,3,79.40423743761754
2199,2969.826677246101,544,1,5,45.02645570521274
2200,2739.1381982421944,502,1,4,48.415022040938254
2201,2612.765253906257,486,1,4,78.74259990351408
2202,2641.0198339843764,468,1,3,79.02487336916295
2203,2815.340272064216,524,1,3,56.6676965691417
2204,2487.6853906250067,502,1,5,79.69472702434089
2205,3637.8899752473903,792,1,8,40.9071919775324
2206,2933.68250183106,568,1,5,48.24924109011228
2207,2509.652281799323,463,1,3,56.79720663864794
2208,2778.751511230476,528,1,4,79.69472702434089
2209,3252.121887207043,655,1,8,44.87644109011228
2210,2862.4192569351253,512,1,3,43.946088364096475
2211,2549.7154039382986,460,1,2,46.323604416881096
2212,2530.3036553764373,458,1,2,38.94797316779937
2213,2558.017481422428,445,1,2,59.09619598071763
2214,2956.402768697746,568,1,5,53.539751530173355
2215,2497.10247016907,432,1,3,53.47698964939808
2216,2788.7019402885508,523,1,3,54.049754731115144
2217,2753.1385880422663,504,1,3,56.888758161982715
2218,2867.3675879097054,567,1,4,52.90871230162661
2219,2774.895336685186,527,1,4,56.396742795631546
